Frame,Hand,Landmark,x,y,z
0,Right,WRIST,898.2356262207031,452.13340759277344,-2.386241533258726e-07
0,Right,THUMB_CPC,867.6747131347656,393.67687225341797,-0.012183458544313908
0,Right,THUMB_MCP,828.2073211669922,356.58644914627075,-0.027687251567840576
0,Right,THUMB_IP,784.8419952392578,339.64364290237427,-0.04171862080693245
0,Right,THUMB_TIP,751.4309692382812,330.87732553482056,-0.057679109275341034
0,Right,INDEX_FINGER_MCP,855.0530242919922,332.8060483932495,-0.05534488707780838
0,Right,INDEX_FINGER_PIP,797.1270751953125,299.14350986480713,-0.08279789984226227
0,Right,INDEX_FINGER_DIP,752.8909301757812,302.3324203491211,-0.09700749069452286
0,Right,INDEX_FINGER_TIP,717.5852203369141,314.4363284111023,-0.10496850311756134
0,Right,MIDDLE_FINGER_MCP,868.7985229492188,368.35737705230713,-0.06287258863449097
0,Right,MIDDLE_FINGER_PIP,806.7054748535156,355.1374340057373,-0.09064947068691254
0,Right,MIDDLE_FINGER_DIP,750.9889984130859,364.9935007095337,-0.1002766415476799
0,Right,MIDDLE_FINGER_TIP,713.2676696777344,375.6639289855957,-0.10737922042608261
0,Right,RING_FINGER_PIP,874.9160003662109,412.59528636932373,-0.06980063766241074
0,Right,RING_FINGER_DIP,825.9548187255859,410.2262306213379,-0.0974496454000473
0,Right,RING_FINGER_TIP,772.9448699951172,416.15241050720215,-0.10455134510993958
0,Right,RING_FINGER_MCP,735.7700347900391,422.7684545516968,-0.1081344336271286
0,Right,PINKY_MCP,875.1242828369141,457.72467613220215,-0.07638794928789139
0,Right,PINKY_PIP,833.2089996337891,465.14023303985596,-0.10155486315488815
0,Right,PINKY_DIP,795.1179504394531,467.11639881134033,-0.10726675391197205
0,Right,PINKY_TIP,765.2086639404297,468.36214542388916,-0.10931025445461273
1,Right,WRIST,903.9441680908203,434.4023323059082,-1.5657823837500473e-07
1,Right,THUMB_CPC,870.2194213867188,382.04029083251953,-0.0071334317326545715
1,Right,THUMB_MCP,830.6526184082031,347.10872411727905,-0.021151820197701454
1,Right,THUMB_IP,787.8387451171875,332.9497718811035,-0.03443838655948639
1,Right,THUMB_TIP,752.1633148193359,323.3031964302063,-0.050038620829582214
1,Right,INDEX_FINGER_MCP,855.9609222412109,329.35640573501587,-0.05457858368754387
1,Right,INDEX_FINGER_PIP,796.09375,298.5277819633484,-0.08275393396615982
1,Right,INDEX_FINGER_DIP,749.6678924560547,298.19578886032104,-0.09790908545255661
1,Right,INDEX_FINGER_TIP,712.7614593505859,306.11568689346313,-0.10658740252256393
1,Right,MIDDLE_FINGER_MCP,868.8872528076172,365.83000659942627,-0.0643683671951294
1,Right,MIDDLE_FINGER_PIP,802.3197174072266,355.2027726173401,-0.0916459932923317
1,Right,MIDDLE_FINGER_DIP,747.8221130371094,363.67900371551514,-0.1008295863866806
1,Right,MIDDLE_FINGER_TIP,707.0027923583984,372.57792949676514,-0.10784470289945602
1,Right,RING_FINGER_PIP,875.3143310546875,412.22256660461426,-0.07310434430837631
1,Right,RING_FINGER_DIP,820.4139709472656,410.1129341125488,-0.10005957633256912
1,Right,RING_FINGER_TIP,768.8609313964844,413.44887256622314,-0.10748805105686188
1,Right,RING_FINGER_MCP,728.76953125,416.3938522338867,-0.11180704832077026
1,Right,PINKY_MCP,875.8152770996094,459.38404083251953,-0.08078877627849579
1,Right,PINKY_PIP,833.8852691650391,469.76848125457764,-0.10557760298252106
1,Right,PINKY_DIP,799.1761016845703,467.3761224746704,-0.11252526193857193
1,Right,PINKY_TIP,768.7971496582031,465.02758026123047,-0.11606040596961975
2,Right,WRIST,901.4994812011719,431.2703275680542,-6.956043563377534e-08
2,Right,THUMB_CPC,865.4055786132812,380.944447517395,-0.00672526191920042
2,Right,THUMB_MCP,824.3292236328125,348.8080644607544,-0.022119401022791862
2,Right,THUMB_IP,783.2194519042969,339.3973731994629,-0.03660726919770241
2,Right,THUMB_TIP,751.1861419677734,331.8865442276001,-0.0533863827586174
2,Right,INDEX_FINGER_MCP,853.8550567626953,327.50821352005005,-0.05609259381890297
2,Right,INDEX_FINGER_PIP,796.3265228271484,295.99092721939087,-0.08554444462060928
2,Right,INDEX_FINGER_DIP,750.4119110107422,296.50975227355957,-0.10185221582651138
