Frame,Hand,Landmark,x,y,z
0,Right,WRIST,608.258056640625,409.7393989562988,4.74233928571266e-07
0,Right,THUMB_CPC,631.8718338012695,390.31449794769287,-0.018182940781116486
0,Right,THUMB_MCP,665.3662109375,375.79143047332764,-0.035577863454818726
0,Right,THUMB_IP,694.1360473632812,377.51842975616455,-0.04776892811059952
0,Right,THUMB_TIP,717.9082489013672,385.5623531341553,-0.06027769669890404
0,Right,INDEX_FINGER_MCP,641.1958312988281,365.91326236724854,-0.06227519363164902
0,Right,INDEX_FINGER_PIP,695.2548980712891,364.8474168777466,-0.08593794703483582
0,Right,INDEX_FINGER_DIP,733.9303588867188,373.52065086364746,-0.09894904494285583
0,Right,INDEX_FINGER_TIP,763.9999389648438,382.63569831848145,-0.10643833130598068
0,Right,MIDDLE_FINGER_MCP,632.8597640991211,386.55713081359863,-0.06072590500116348
0,Right,MIDDLE_FINGER_PIP,693.2499694824219,399.3985605239868,-0.0846576988697052
0,Right,MIDDLE_FINGER_DIP,736.9113159179688,408.7386989593506,-0.09395477920770645
0,Right,MIDDLE_FINGER_TIP,768.9545440673828,414.9485921859741,-0.09968195855617523
0,Right,RING_FINGER_PIP,628.0266571044922,412.10875511169434,-0.05764611065387726
0,Right,RING_FINGER_DIP,687.1546936035156,428.1520128250122,-0.07709535211324692
0,Right,RING_FINGER_TIP,727.3814392089844,435.8356189727783,-0.08317625522613525
0,Right,RING_FINGER_MCP,755.1598358154297,438.6147737503052,-0.08588094264268875
0,Right,PINKY_MCP,627.9148101806641,438.15454959869385,-0.0545235313475132
0,Right,PINKY_PIP,673.6704254150391,451.41461849212646,-0.06895855069160461
0,Right,PINKY_DIP,705.6446838378906,456.48716926574707,-0.07318759709596634
0,Right,PINKY_TIP,730.6431579589844,458.06108951568604,-0.07525666058063507
1,Right,WRIST,601.0696029663086,417.4900817871094,5.581788400377263e-07
1,Right,THUMB_CPC,625.6249618530273,391.85121059417725,-0.009228791110217571
1,Right,THUMB_MCP,660.6923675537109,374.8757028579712,-0.02358734980225563
1,Right,THUMB_IP,694.3067932128906,375.6036329269409,-0.03538227826356888
1,Right,THUMB_TIP,722.2701263427734,379.18509006500244,-0.04776373878121376
1,Right,INDEX_FINGER_MCP,643.7581634521484,358.56656312942505,-0.051658548414707184
1,Right,INDEX_FINGER_PIP,696.4085388183594,352.6491594314575,-0.0740092396736145
1,Right,INDEX_FINGER_DIP,734.7901153564453,359.2840647697449,-0.0870262160897255
1,Right,INDEX_FINGER_TIP,764.5570373535156,368.02207946777344,-0.09484399110078812
1,Right,MIDDLE_FINGER_MCP,628.9971542358398,384.4922161102295,-0.056727729737758636
1,Right,MIDDLE_FINGER_PIP,690.5394744873047,389.26337242126465,-0.07803167402744293
