Frame,Hand,Landmark,x,y,z
0,Right,WRIST,463.36334228515625,575.8325958251953,3.0660891070510843e-07
0,Right,THUMB_CPC,525.4015350341797,531.343502998352,-0.003810710273683071
0,Right,THUMB_MCP,594.852409362793,502.2176742553711,-0.018188972026109695
0,Right,THUMB_IP,653.8556671142578,502.0894432067871,-0.03177618235349655
0,Right,THUMB_TIP,701.6789245605469,513.6674451828003,-0.04497237130999565
0,Right,INDEX_FINGER_MCP,590.2272033691406,479.62291717529297,-0.059063106775283813
0,Right,INDEX_FINGER_PIP,681.6744995117188,467.37539291381836,-0.09035065770149231
0,Right,INDEX_FINGER_DIP,736.0505676269531,480.0640869140625,-0.10551100969314575
0,Right,INDEX_FINGER_TIP,777.5642395019531,495.05454540252686,-0.11303520947694778
0,Right,MIDDLE_FINGER_MCP,566.4107131958008,518.131799697876,-0.07075388729572296
0,Right,MIDDLE_FINGER_PIP,668.4053802490234,532.5168514251709,-0.10081541538238525
0,Right,MIDDLE_FINGER_DIP,728.4352111816406,560.0149440765381,-0.10981469601392746
0,Right,MIDDLE_FINGER_TIP,767.7064514160156,583.8302993774414,-0.11459135264158249
0,Right,RING_FINGER_PIP,545.5645751953125,568.9924907684326,-0.08068117499351501
0,Right,RING_FINGER_DIP,648.1707000732422,592.8838491439819,-0.10660740733146667
0,Right,RING_FINGER_TIP,701.099853515625,615.9504175186157,-0.11106771975755692
0,Right,RING_FINGER_MCP,735.7330322265625,628.6505270004272,-0.11136036366224289
0,Right,PINKY_MCP,528.6609649658203,622.8987550735474,-0.08968234062194824
0,Right,PINKY_PIP,610.1176834106445,648.5078001022339,-0.10849083214998245
0,Right,PINKY_DIP,652.7479553222656,660.5529356002808,-0.11034011840820312
0,Right,PINKY_TIP,685.4644012451172,663.912091255188,-0.10938501358032227
1,Right,WRIST,463.8325881958008,587.5669813156128,6.152104674583825e-07
1,Right,THUMB_CPC,521.8264007568359,537.5952386856079,-0.0008173368987627327
1,Right,THUMB_MCP,589.8783874511719,510.79447746276855,-0.016914132982492447
1,Right,THUMB_IP,648.3650970458984,514.0250587463379,-0.033056020736694336
1,Right,THUMB_TIP,694.0620422363281,526.9138240814209,-0.049798060208559036
1,Right,INDEX_FINGER_MCP,590.2680587768555,482.2880458831787,-0.058107733726501465
1,Right,INDEX_FINGER_PIP,681.746826171875,474.8708152770996,-0.08854132890701294
1,Right,INDEX_FINGER_DIP,736.5208435058594,486.3432455062866,-0.10387173295021057
1,Right,INDEX_FINGER_TIP,778.1769561767578,499.8910188674927,-0.11245835572481155
1,Right,MIDDLE_FINGER_MCP,564.2826080322266,520.2716875076294,-0.0726977214217186
1,Right,MIDDLE_FINGER_PIP,671.4069366455078,532.760009765625,-0.10409090667963028
1,Right,MIDDLE_FINGER_DIP,732.6448822021484,555.9546375274658,-0.11283839493989944
1,Right,MIDDLE_FINGER_TIP,772.9314422607422,576.2363862991333,-0.11707693338394165
1,Right,RING_FINGER_PIP,542.9714584350586,571.0487794876099,-0.08506368845701218
1,Right,RING_FINGER_DIP,646.0186767578125,590.5715274810791,-0.11094798147678375
1,Right,RING_FINGER_TIP,701.2681579589844,612.6955032348633,-0.11292893439531326
1,Right,RING_FINGER_MCP,738.8423156738281,625.7324123382568,-0.11194221675395966
1,Right,PINKY_MCP,527.0052337646484,624.7889614105225,-0.0963352844119072
1,Right,PINKY_PIP,606.9484710693359,647.0644283294678,-0.11346279084682465
1,Right,PINKY_DIP,649.6630859375,655.4401302337646,-0.11285709589719772
1,Right,PINKY_TIP,682.7857208251953,656.9121265411377,-0.11068317294120789
1,Left,WRIST,906.1766815185547,382.8952932357788,-1.4402873205199285e-07
1,Left,THUMB_CPC,876.719970703125,336.33933305740356,-0.02129599079489708
1,Left,THUMB_MCP,828.6567687988281,301.05201959609985,-0.045390304177999496
1,Left,THUMB_IP,783.4869384765625,282.381591796875,-0.06517444550991058
1,Left,THUMB_TIP,742.769775390625,271.8499517440796,-0.08829796314239502
1,Left,INDEX_FINGER_MCP,860.1921081542969,272.6691198348999,-0.08784185349941254
1,Left,INDEX_FINGER_PIP,792.7192687988281,255.05597591400146,-0.12496204674243927
1,Left,INDEX_FINGER_DIP,742.0329284667969,258.6722803115845,-0.14489583671092987
1,Left,INDEX_FINGER_TIP,702.4369049072266,267.8403067588806,-0.15765909850597382
1,Left,MIDDLE_FINGER_MCP,879.0922546386719,309.1957211494446,-0.09451489895582199
1,Left,MIDDLE_FINGER_PIP,811.1024475097656,301.5558886528015,-0.1364515870809555
1,Left,MIDDLE_FINGER_DIP,748.49365234375,319.08090591430664,-0.15486986935138702
1,Left,MIDDLE_FINGER_TIP,704.7159576416016,331.3938546180725,-0.16866937279701233
1,Left,RING_FINGER_PIP,891.7327117919922,350.415415763855,-0.09895627200603485
1,Left,RING_FINGER_DIP,832.1963500976562,347.1805429458618,-0.13919028639793396
1,Left,RING_FINGER_TIP,773.5426330566406,359.56644773483276,-0.1529703140258789
1,Left,RING_FINGER_MCP,737.6731872558594,368.8548946380615,-0.16128955781459808
1,Left,PINKY_MCP,897.1279907226562,390.2720546722412,-0.10245927423238754
1,Left,PINKY_PIP,848.5401916503906,390.96985816955566,-0.13502612709999084
1,Left,PINKY_DIP,803.80126953125,399.75643157958984,-0.1438354104757309
1,Left,PINKY_TIP,775.1380157470703,407.4485778808594,-0.14967787265777588
2,Right,WRIST,469.87232208251953,584.5633792877197,6.489495945061208e-07
2,Right,THUMB_CPC,528.8420104980469,534.5204401016235,-0.0020278613083064556
