Frame,Hand,Landmark,x,y,z
0,Right,WRIST,851.4456176757812,400.9438133239746,-4.0363522657571593e-07
0,Right,THUMB_CPC,806.8248748779297,352.13958263397217,-0.020951757207512856
0,Right,THUMB_MCP,772.9513549804688,315.4212999343872,-0.042122695595026016
0,Right,THUMB_IP,742.0378875732422,298.4822487831116,-0.06139211356639862
0,Right,THUMB_TIP,713.6039733886719,289.93765354156494,-0.083539679646492
0,Right,INDEX_FINGER_MCP,838.9706420898438,263.99627208709717,-0.055406104773283005
0,Right,INDEX_FINGER_PIP,773.9344024658203,236.09722137451172,-0.08476515859365463
0,Right,INDEX_FINGER_DIP,726.7353820800781,245.96697807312012,-0.10449472069740295
0,Right,INDEX_FINGER_TIP,690.6399536132812,259.498507976532,-0.11660786718130112
0,Right,MIDDLE_FINGER_MCP,863.9655303955078,302.2905993461609,-0.06124024838209152
0,Right,MIDDLE_FINGER_PIP,791.7996215820312,296.0574674606323,-0.08925287425518036
0,Right,MIDDLE_FINGER_DIP,733.6334228515625,309.9677038192749,-0.10274283587932587
0,Right,MIDDLE_FINGER_TIP,691.5904235839844,322.25237131118774,-0.11254693567752838
0,Right,RING_FINGER_PIP,874.3167877197266,350.84375381469727,-0.067496657371521
0,Right,RING_FINGER_DIP,803.0281829833984,357.38868713378906,-0.09558536112308502
0,Right,RING_FINGER_TIP,749.9878692626953,368.69842529296875,-0.10096873342990875
0,Right,RING_FINGER_MCP,714.2284393310547,375.8573913574219,-0.10309720784425735
0,Right,PINKY_MCP,873.0549621582031,398.5863447189331,-0.07461991161108017
0,Right,PINKY_PIP,821.5023803710938,405.61270236968994,-0.0972115620970726
0,Right,PINKY_DIP,788.8742828369141,413.61499786376953,-0.09733834117650986
0,Right,PINKY_TIP,766.6305541992188,416.34106636047363,-0.09547397494316101
0,Left,WRIST,483.448486328125,575.8573150634766,3.361327287620952e-07
0,Left,THUMB_CPC,537.8284072875977,549.84375,-0.021457267925143242
0,Left,THUMB_MCP,592.3491668701172,545.3242063522339,-0.04265004023909569
0,Left,THUMB_IP,641.7342376708984,558.8331413269043,-0.058021578937768936
0,Left,THUMB_TIP,685.0357055664062,572.3263692855835,-0.07376547157764435
0,Left,INDEX_FINGER_MCP,547.7490997314453,506.11945152282715,-0.09028281271457672
0,Left,INDEX_FINGER_PIP,621.5814208984375,477.08975315093994,-0.12124678492546082
0,Left,INDEX_FINGER_DIP,677.4943542480469,483.12699794769287,-0.13252988457679749
0,Left,INDEX_FINGER_TIP,717.1617889404297,496.0781192779541,-0.13983076810836792
0,Left,MIDDLE_FINGER_MCP,522.6287841796875,543.7476253509521,-0.09367509931325912
0,Left,MIDDLE_FINGER_PIP,597.8304672241211,546.1801099777222,-0.13092546164989471
0,Left,MIDDLE_FINGER_DIP,655.6381988525391,561.5159940719604,-0.1429273635149002
0,Left,MIDDLE_FINGER_TIP,696.4785766601562,575.5610704421997,-0.15046462416648865
0,Left,RING_FINGER_PIP,501.9867706298828,589.6653699874878,-0.09494750946760178
0,Left,RING_FINGER_DIP,576.3191604614258,587.3230075836182,-0.13073790073394775
0,Left,RING_FINGER_TIP,639.5375823974609,596.0563659667969,-0.14623653888702393
0,Left,RING_FINGER_MCP,687.5515747070312,599.2375946044922,-0.15587326884269714
0,Left,PINKY_MCP,483.4893798828125,637.6557111740112,-0.09551922976970673
0,Left,PINKY_PIP,517.3421096801758,656.1250591278076,-0.13022533059120178
0,Left,PINKY_DIP,555.5079650878906,663.804202079773,-0.14789031445980072
0,Left,PINKY_TIP,590.7641983032227,666.6278600692749,-0.15953229367733002
1,Right,WRIST,843.3058166503906,404.7319507598877,-3.267119836891652e-07
1,Right,THUMB_CPC,799.1547393798828,349.3932795524597,-0.0204169861972332
1,Right,THUMB_MCP,769.1344451904297,303.76572847366333,-0.0407349057495594
1,Right,THUMB_IP,739.6013641357422,272.1424412727356,-0.058041200041770935
1,Right,THUMB_TIP,710.8712768554688,242.0366406440735,-0.07638564705848694
1,Right,INDEX_FINGER_MCP,834.9293518066406,269.6075391769409,-0.061544064432382584
1,Right,INDEX_FINGER_PIP,774.6834564208984,244.374840259552,-0.0960097536444664
1,Right,INDEX_FINGER_DIP,727.325439453125,249.34102535247803,-0.11613207310438156
1,Right,INDEX_FINGER_TIP,688.61083984375,260.00754833221436,-0.12791113555431366
1,Right,MIDDLE_FINGER_MCP,859.4500732421875,305.5446124076843,-0.06766427308320999
1,Right,MIDDLE_FINGER_PIP,787.8865051269531,296.6239929199219,-0.1014723926782608
1,Right,MIDDLE_FINGER_DIP,730.1783752441406,307.6807451248169,-0.11239541321992874
1,Right,MIDDLE_FINGER_TIP,689.4258880615234,320.1855683326721,-0.11969904601573944
1,Right,RING_FINGER_PIP,869.9632263183594,351.98573112487793,-0.07486581802368164
1,Right,RING_FINGER_DIP,798.9613342285156,357.9539465904236,-0.10801005363464355
1,Right,RING_FINGER_TIP,743.6025238037109,366.65664196014404,-0.11074090003967285
1,Right,RING_FINGER_MCP,704.8128509521484,375.1564121246338,-0.11056765168905258
