Frame,Hand,Landmark,x,y,z
10,Right,WRIST,684.9775695800781,644.5565843582153,-6.199728659339598e-07
10,Right,THUMB_CPC,620.587272644043,586.6749000549316,-0.0008403342799283564
10,Right,THUMB_MCP,584.3463516235352,532.7573919296265,-0.007391307502985001
10,Right,THUMB_IP,559.8494720458984,495.2341032028198,-0.016092827543616295
10,Right,THUMB_TIP,538.9908599853516,472.4411201477051,-0.027556048706173897
10,Right,INDEX_FINGER_MCP,644.0386962890625,466.78067207336426,-0.01930342987179756
10,Right,INDEX_FINGER_PIP,565.2937316894531,431.71802043914795,-0.04015645012259483
10,Right,INDEX_FINGER_DIP,511.6303253173828,446.18521213531494,-0.05438046157360077
10,Right,INDEX_FINGER_TIP,477.59403228759766,464.42938327789307,-0.061613358557224274
10,Right,MIDDLE_FINGER_MCP,658.0570220947266,492.85783767700195,-0.028946207836270332
10,Right,MIDDLE_FINGER_PIP,564.4662857055664,463.9770984649658,-0.04470429569482803
10,Right,MIDDLE_FINGER_DIP,507.18624114990234,481.9333076477051,-0.05324165150523186
10,Right,MIDDLE_FINGER_TIP,475.75523376464844,502.6506042480469,-0.0597359761595726
10,Right,RING_FINGER_PIP,660.2137756347656,529.9221038818359,-0.0387822724878788
10,Right,RING_FINGER_DIP,566.6275787353516,511.7020511627197,-0.058131057769060135
10,Right,RING_FINGER_TIP,510.3482437133789,529.9923992156982,-0.06266345828771591
10,Right,RING_FINGER_MCP,480.17372131347656,549.6925163269043,-0.06411029398441315
10,Right,PINKY_MCP,652.2248840332031,571.8862724304199,-0.04805402457714081
10,Right,PINKY_PIP,576.2106704711914,561.5904521942139,-0.063677579164505
10,Right,PINKY_DIP,531.0429000854492,570.6663179397583,-0.06442620605230331
10,Right,PINKY_TIP,503.4064483642578,581.5031719207764,-0.0628582239151001
11,Right,WRIST,697.7130889892578,622.3532581329346,-3.2464669175169547e-07
11,Right,THUMB_CPC,669.873046875,560.0087213516235,0.0010474587325006723
11,Right,THUMB_MCP,626.4257049560547,508.4797954559326,-0.007332793436944485
11,Right,THUMB_IP,579.3467330932617,473.9974880218506,-0.01719062775373459
11,Right,THUMB_TIP,537.6825714111328,455.65070629119873,-0.028859421610832214
11,Right,INDEX_FINGER_MCP,638.3152008056641,464.2805528640747,-0.027076024562120438
11,Right,INDEX_FINGER_PIP,564.3095016479492,419.324369430542,-0.05224544182419777
11,Right,INDEX_FINGER_DIP,512.7849578857422,415.2627754211426,-0.06791981309652328
11,Right,INDEX_FINGER_TIP,476.51073455810547,421.2252187728882,-0.07563367486000061
11,Right,MIDDLE_FINGER_MCP,648.5932922363281,487.8077745437622,-0.03679486736655235
11,Right,MIDDLE_FINGER_PIP,561.0309600830078,453.3100175857544,-0.0578356571495533
11,Right,MIDDLE_FINGER_DIP,499.69493865966797,461.6553783416748,-0.06422580778598785
11,Right,MIDDLE_FINGER_TIP,459.6468734741211,475.45042991638184,-0.06792831420898438
11,Right,RING_FINGER_PIP,649.8088836669922,523.4653615951538,-0.04636545479297638
11,Right,RING_FINGER_DIP,565.3426361083984,497.4959135055542,-0.06615016609430313
11,Right,RING_FINGER_TIP,505.1996612548828,509.3788719177246,-0.06859738379716873
11,Right,RING_FINGER_MCP,466.2435531616211,524.1521787643433,-0.06846063584089279
11,Right,PINKY_MCP,642.5521850585938,564.7094535827637,-0.055134642869234085
11,Right,PINKY_PIP,573.0862045288086,554.606409072876,-0.07188650220632553
11,Right,PINKY_DIP,525.7067489624023,556.9074010848999,-0.07537679374217987
11,Right,PINKY_TIP,490.1610565185547,561.211895942688,-0.07561416923999786
12,Right,WRIST,703.41552734375,593.0228519439697,-1.5666182662243955e-07
12,Right,THUMB_CPC,677.5228118896484,531.2627363204956,0.0033461160492151976
12,Right,THUMB_MCP,635.5714797973633,487.100830078125,-0.005183564964681864
12,Right,THUMB_IP,587.4849700927734,461.652889251709,-0.014923026785254478
12,Right,THUMB_TIP,545.9996795654297,450.8273220062256,-0.026186196133494377
12,Right,INDEX_FINGER_MCP,641.9698333740234,454.29651260375977,-0.031048480421304703
12,Right,INDEX_FINGER_PIP,580.1349258422852,399.69210147857666,-0.05360882729291916
12,Right,INDEX_FINGER_DIP,531.1105728149414,384.85931396484375,-0.06577609479427338
12,Right,INDEX_FINGER_TIP,492.8536605834961,380.9435033798218,-0.07201118767261505
12,Right,MIDDLE_FINGER_MCP,650.5193328857422,478.8404846191406,-0.04184418171644211
12,Right,MIDDLE_FINGER_PIP,569.7509384155273,436.81095600128174,-0.06373878568410873
12,Right,MIDDLE_FINGER_DIP,508.25489044189453,434.40374851226807,-0.06965526938438416
12,Right,MIDDLE_FINGER_TIP,464.7285842895508,439.8678159713745,-0.07290539890527725
12,Right,RING_FINGER_PIP,650.0338745117188,514.2805337905884,-0.05165696144104004
12,Right,RING_FINGER_DIP,566.1907958984375,490.6067991256714,-0.0714469850063324
12,Right,RING_FINGER_TIP,508.76556396484375,494.9669551849365,-0.07508067786693573
12,Right,RING_FINGER_MCP,468.6827087402344,500.66898822784424,-0.07591865956783295
12,Right,PINKY_MCP,642.60498046875,553.2841873168945,-0.06025862321257591
12,Right,PINKY_PIP,574.1329193115234,547.3322582244873,-0.07727638632059097
12,Right,PINKY_DIP,530.3029251098633,548.4819173812866,-0.0819353386759758
12,Right,PINKY_TIP,495.9252166748047,549.5444583892822,-0.08345545083284378
12,Left,WRIST,314.3320846557617,270.5344891548157,2.2238933183871268e-07
12,Left,THUMB_CPC,345.38360595703125,221.65637969970703,0.0025132622104138136
12,Left,THUMB_MCP,392.09632873535156,186.64469003677368,-0.009627759456634521
12,Left,THUMB_IP,435.5970001220703,173.52710008621216,-0.02291589044034481
12,Left,THUMB_TIP,470.2711868286133,175.44321656227112,-0.03533391281962395
12,Left,INDEX_FINGER_MCP,387.15335845947266,153.45807194709778,-0.03928707167506218
12,Left,INDEX_FINGER_PIP,444.3994903564453,126.492440700531,-0.06049397215247154
12,Left,INDEX_FINGER_DIP,477.2198486328125,144.36273336410522,-0.06760057061910629
12,Left,INDEX_FINGER_TIP,490.73856353759766,165.42373895645142,-0.06968982517719269
12,Left,MIDDLE_FINGER_MCP,376.8879699707031,176.9265103340149,-0.05160224065184593
12,Left,MIDDLE_FINGER_PIP,462.72571563720703,179.4931697845459,-0.0720665231347084
12,Left,MIDDLE_FINGER_DIP,487.3492431640625,203.78509998321533,-0.07197199016809464
12,Left,MIDDLE_FINGER_TIP,486.96136474609375,219.6358823776245,-0.0695439949631691
12,Left,RING_FINGER_PIP,368.092041015625,213.57181549072266,-0.062136393040418625
12,Left,RING_FINGER_DIP,451.95323944091797,235.60669898986816,-0.07856952399015427
12,Left,RING_FINGER_TIP,477.6001739501953,258.8799476623535,-0.0711142048239708
12,Left,RING_FINGER_MCP,480.67230224609375,269.1099786758423,-0.06380525976419449
12,Left,PINKY_MCP,359.98546600341797,254.70385551452637,-0.07181171327829361
12,Left,PINKY_PIP,431.2520217895508,273.68194341659546,-0.08221951872110367
12,Left,PINKY_DIP,462.6479721069336,289.0582752227783,-0.07589652389287949
12,Left,PINKY_TIP,477.88829803466797,293.8485288619995,-0.06928126513957977
13,Right,WRIST,723.4614562988281,585.099949836731,-1.9624842195753445e-07
13,Right,THUMB_CPC,693.004150390625,523.7806606292725,0.0024424728471785784
13,Right,THUMB_MCP,649.8713684082031,481.95570945739746,-0.005782490596175194
13,Right,THUMB_IP,601.6121292114258,458.1166648864746,-0.014935167506337166
13,Right,THUMB_TIP,560.2226638793945,448.74348163604736,-0.02577470988035202
13,Right,INDEX_FINGER_MCP,665.8358764648438,446.5688753128052,-0.030998840928077698
13,Right,INDEX_FINGER_PIP,613.2308959960938,400.1878595352173,-0.05130981281399727
13,Right,INDEX_FINGER_DIP,567.7776718139648,386.4694118499756,-0.06163385510444641
13,Right,INDEX_FINGER_TIP,530.2988815307617,379.36580657958984,-0.06752277165651321
13,Right,MIDDLE_FINGER_MCP,677.0619201660156,472.0923042297363,-0.041088614612817764
13,Right,MIDDLE_FINGER_PIP,596.9357681274414,439.51080322265625,-0.06085335463285446
13,Right,MIDDLE_FINGER_DIP,536.5742492675781,439.1754627227783,-0.0652444139122963
13,Right,MIDDLE_FINGER_TIP,492.4858093261719,444.71463203430176,-0.06798791885375977
13,Right,RING_FINGER_PIP,677.7566528320312,508.7515354156494,-0.05017809942364693
13,Right,RING_FINGER_DIP,591.7094039916992,494.08985137939453,-0.06845535337924957
13,Right,RING_FINGER_TIP,536.1674499511719,499.0284204483032,-0.07009242475032806
13,Right,RING_FINGER_MCP,496.57310485839844,504.3261480331421,-0.06985604017972946
13,Right,PINKY_MCP,670.9843444824219,548.4863805770874,-0.058183737099170685
13,Right,PINKY_PIP,601.9256973266602,545.9375524520874,-0.07438704371452332
13,Right,PINKY_DIP,558.9125823974609,545.5549621582031,-0.07811155170202255
13,Right,PINKY_TIP,525.0504302978516,543.6938524246216,-0.07895083725452423
13,Left,WRIST,416.14612579345703,335.769567489624,3.9376550375891384e-07
13,Left,THUMB_CPC,458.90785217285156,294.952654838562,0.002342208055779338
13,Left,THUMB_MCP,487.8923034667969,249.07625913619995,-0.004568018484860659
13,Left,THUMB_IP,513.4895324707031,217.6280665397644,-0.01432311162352562
13,Left,THUMB_TIP,536.4900207519531,199.10683393478394,-0.02332187257707119
13,Left,INDEX_FINGER_MCP,461.5317153930664,193.51269006729126,-0.020695652812719345
13,Left,INDEX_FINGER_PIP,496.06781005859375,141.27534985542297,-0.04304066672921181
13,Left,INDEX_FINGER_DIP,540.0339126586914,141.18184804916382,-0.05538978427648544
13,Left,INDEX_FINGER_TIP,572.1045684814453,155.1174259185791,-0.06022696942090988
13,Left,MIDDLE_FINGER_MCP,443.5917663574219,206.34268283843994,-0.031191986054182053
13,Left,MIDDLE_FINGER_PIP,512.372932434082,181.18611574172974,-0.054459597915410995
13,Left,MIDDLE_FINGER_DIP,558.3623886108398,200.78392267227173,-0.06084416061639786
13,Left,MIDDLE_FINGER_TIP,582.2587203979492,223.91340494155884,-0.060341715812683105
13,Left,RING_FINGER_PIP,437.01026916503906,233.73494625091553,-0.041382577270269394
13,Left,RING_FINGER_DIP,512.3519134521484,236.84667348861694,-0.060257136821746826
13,Left,RING_FINGER_TIP,549.5265960693359,260.52390575408936,-0.05951690673828125
13,Left,RING_FINGER_MCP,565.1214218139648,280.8814859390259,-0.05396389216184616
13,Left,PINKY_MCP,436.04915618896484,267.37375259399414,-0.05136946588754654
13,Left,PINKY_PIP,495.18226623535156,278.18331241607666,-0.06116468831896782
13,Left,PINKY_DIP,528.0524444580078,292.88782596588135,-0.0576658621430397
13,Left,PINKY_TIP,546.0568237304688,304.81290578842163,-0.05128120630979538
14,Right,WRIST,731.6221618652344,578.3165788650513,-2.0097859021461772e-07
14,Right,THUMB_CPC,706.3670349121094,520.0813150405884,0.0014816377079114318
14,Right,THUMB_MCP,665.7194519042969,478.95184993743896,-0.0079359021037817
14,Right,THUMB_IP,621.3454818725586,455.3198719024658,-0.018346484750509262
14,Right,THUMB_TIP,581.7783355712891,445.96763134002686,-0.03058318980038166
14,Right,INDEX_FINGER_MCP,678.6484527587891,444.01798725128174,-0.03270939365029335
14,Right,INDEX_FINGER_PIP,625.0710296630859,398.7147045135498,-0.0556260384619236
14,Right,INDEX_FINGER_DIP,578.2720184326172,387.7085065841675,-0.06818168610334396
14,Right,INDEX_FINGER_TIP,540.7345962524414,385.052433013916,-0.0748906210064888
14,Right,MIDDLE_FINGER_MCP,690.6301116943359,468.8466167449951,-0.04308305308222771
14,Right,MIDDLE_FINGER_PIP,613.4593200683594,438.2655715942383,-0.0650591030716896
14,Right,MIDDLE_FINGER_DIP,553.1575012207031,441.7092704772949,-0.07115873694419861
14,Right,MIDDLE_FINGER_TIP,510.6602478027344,450.7462978363037,-0.07443107664585114
14,Right,RING_FINGER_PIP,693.3808898925781,505.45040130615234,-0.052505072206258774
14,Right,RING_FINGER_DIP,609.7047805786133,494.5247554779053,-0.07235851883888245
14,Right,RING_FINGER_TIP,556.334114074707,502.37671852111816,-0.07448971271514893
14,Right,RING_FINGER_MCP,520.3425979614258,509.3786573410034,-0.0739065408706665
14,Right,PINKY_MCP,689.7476196289062,545.3370809555054,-0.0608941875398159
14,Right,PINKY_PIP,619.8757171630859,546.419620513916,-0.07749617099761963
14,Right,PINKY_DIP,576.0395050048828,547.6397895812988,-0.08052011579275131
14,Right,PINKY_TIP,543.2769012451172,546.7813110351562,-0.08044426888227463
14,Left,WRIST,440.3002166748047,346.53958082199097,1.35807027845658e-07
14,Left,THUMB_CPC,494.3387222290039,305.652437210083,0.0069049568846821785
